l,C_l_GoE,C_l_LCDM,D_l_GoE,D_l_LCDM
1573,2.715867130127456e-23,2.6843381466330934e-23,1.07019298818599e-17,1.0577689278606548e-17
1574,2.6054007643813865e-23,2.5751918562642725e-23,1.0279688484691491e-17,1.0160498312817748e-17
1575,2.4994251237435133e-23,2.4704810266571836e-23,9.874088919623238e-18,9.759743990617895e-18
1576,2.397759123307954e-23,2.3700268704200073e-23,9.484481423494235e-18,9.374784817696524e-18
1577,2.3002289020828976e-23,2.2736577294619682e-23,9.110241293800338e-18,9.00500403075374e-18
1578,2.2066675371840288e-23,2.1812087930540753e-23,8.750767930960658e-18,8.649808652799876e-18
1579,2.1169147692938078e-23,2.0925218269981806e-23,8.405483917042503e-18,8.308628584400254e-18
1580,2.0308167389439218e-23,2.0074449134680848e-23,8.073834129562371e-18,7.98091572950274e-18
1581,1.9482257331955238e-23,1.925832201103449e-23,7.755284889032551e-18,7.666143154537093e-18
1582,1.8689999423081976e-23,1.8475436649533278e-23,7.449323138971833e-18,7.363804279523162e-18
1583,1.7930032260049164e-23,1.7724448758822752e-23,7.15545565714842e-18,7.073412099973977e-18
1584,1.7201048889549917e-23,1.700406779066422e-23,6.873208296867007e-18,6.79449843842287e-18
1585,1.6501794651121462e-23,1.6313054812218907e-23,6.602125257158199e-18,6.526613224449329e-18
1586,1.5831065105589783e-23,1.5650220462217954e-23,6.341768380771185e-18,6.269323802120418e-18
1587,1.518770404522437e-23,1.501442298771261e-23,6.091716478910858e-18,6.022214263804197e-18
1588,1.4570601582382158e-23,1.4404566358229553e-23,5.851564681701131e-18,5.784884809351559e-18
1589,1.3978692313547372e-23,1.3819598454282342e-23,5.620923813395201e-18,5.556951129681353e-18
1590,1.341095355579227e-23,1.3258509327306322e-23,5.3994197913893376e-18,5.338043813838912e-18
1591,1.2866403652801192e-23,1.2720329528200006e-23,5.186693048132696e-18,5.1278077786334694e-18
1592,1.2344100347715054e-23,1.2204128501769149e-23,4.98239797506104e-18,4.925901719994908e-18
1593,1.1843139220157148e-23,1.1709013044471687e-23,4.786202387713653e-18,4.731997585221081e-18
1594,1.136265218490838e-23,1.1234125822967692e-23,4.597787011226043e-18,4.545780065319883e-18
1595,1.0901806049797832e-23,1.0778643951074525e-23,4.416844985420887e-18,4.3669461066795955e-18
1596,1.0459801130471171e-23,1.0341777622822833e-23,4.243081388749576e-18,4.1952044413304954e-18
1597,1.0035869919791795e-23,9.922768799399928e-24,4.0762127803651855e-18,4.0302751350888385e-18
1598,9.62927580971681e-24,9.520889947853033e-24,3.915966759634638e-18,3.871889152900744e-18
1599,9.239311863578062e-24,9.135442829511766e-24,3.762081542425293e-18,3.7197879407306936e-18
1600,8.865299636776631e-24,8.765757336166219e-24,3.6143055535251836e-18,3.573723023362932e-18
1601,8.506588043980997e-24,8.411190372117707e-24,3.472397034581835e-18,3.433455617509394e-18
1602,8.162552270993041e-24,8.071124780291979e-24,3.3361236669674165e-18,3.298756259640278e-18
1603,7.832592729519099e-24,7.744968310676892e-24,3.2052622090008717e-18,3.1694044479759556e-18
1604,7.516134053153405e-24,7.432152629415445e-24,3.0795981469795184e-18,3.0451882981004106e-18
1605,7.212624132948254e-24,7.132132366951241e-24,2.9589253594936233e-18,2.9259042116771166e-18
1606,6.92153319100871e-24,6.844384203685995e-24,2.8430457945172188e-18,2.8113565577677606e-18
1607,6.642352890613964e-24,6.5684059916719914e-24,2.7317691587888368e-18,2.7013573662742893e-18
1608,6.3745954814239436e-24,6.303715910918186e-24,2.6249126190133057e-18,2.595726033042011e-18
1609,6.117792978389372e-24,6.049851658947285e-24,2.5223005144347423e-18,2.4942890361801662e-18
1610,5.871496373036988e-24,5.806369672293989e-24,2.4237640803476133e-18,2.396879663172919e-18
1611,5.635274875854879e-24,5.5728443786869785e-24,2.329141182129595e-18,2.3033377483702927e-18
1612,5.408715188553321e-24,5.348867478706936e-24,2.2382760593958852e-18,2.2135094204642715e-18
1613,5.191420805025405e-24,5.134047255761222e-24,2.1510190798901347e-18,2.12724685957064e-18
1614,4.983011339877514e-24,4.928007913260755e-24,2.0672265027415784e-18,2.0444080635512393e-18
1615,4.783121883446298e-24,4.730388937930722e-24,1.986760250732916e-18,1.9648566232261615e-18
1616,4.591402382259638e-24,4.540844488226957e-24,1.9094876912362628e-18,1.8884615061379487e-18
1617,4.4075170439421816e-24,4.359042806872276e-24,1.8352814254883797e-18,1.8150968485435457e-18
1618,4.2311437656047675e-24,4.18466565656529e-24,1.7640190858886362e-18,1.744641755321866e-18
1619,4.061973584795426e-24,4.017407777952017e-24,1.6955831410154597e-18,1.676980107496904e-18
1620,3.899710152126115e-24,3.856976368986594e-24,1.6298607080686442e-18,1.6120003770878251e-18
1621,3.7440692247246244e-24,3.7030905848421255e-24,1.5667433724562201e-18,1.549595449008598e-18
1622,3.5947781796942374e-24,3.555481057565438e-24,1.5061270142551406e-18,1.4896624497501611e-18
1623,3.451575546797058e-24,3.413889434702325e-24,1.4479116412858351e-18,1.4321025825887419e-18
1624,3.314210559606727e-24,3.278067936149303e-24,1.3920012285501366e-18,1.376820969073283e-18
1625,3.1824427244070086e-24,3.14777892851817e-24,1.338303563792071e-18,1.3237264965547533e-18
1626,3.0560414061408876e-24,3.0227945163274708e-24,1.2867300989500247e-18,1.2727316715290362e-18
1627,2.9347854307422823e-24,2.9028961493620354e-24,1.2371958072776638e-18,1.2237524785738137e-18
1628,2.8184627032089705e-24,2.7878742455678683e-24,1.1896190459195363e-18,1.1767082446682984e-18
1629,2.7068698408002733e-24,2.677527828874284e-24,1.143921423735324e-18,1.1315215086925995e-18
1630,2.5998118207679374e-24,2.5716641813597124e-24,1.1000276741748237e-18,1.0881178959114894e-18
1631,2.4971016420511566e-24,2.4700985091998068e-24,1.0578655330129442e-18,1.0464259972544606e-18
1632,2.3985600003895716e-24,2.3726536218590442e-24,1.0173656207614895e-18,1.0063772532113297e-18
1633,2.304014976329568e-24,2.279159624008206e-24,9.784613295814653e-19,9.67905842169522e-19
1634,2.2133017356193398e-24,2.1894536196699856e-24,9.410887145261568e-19,9.309485730255816e-19
1635,2.126262241508306e-24,2.103379428114815e-24,9.051863889518018e-19,8.954447819099448e-19
1636,2.0427449784855082e-24,2.02078731104777e-24,8.706954239388926e-19,8.613362328701253e-19
1637,1.9626046870096256e-24,1.941533710645194e-24,8.375592515729885e-19,8.28567022363246e-19
1638,1.8857021088006358e-24,1.8654809980168023e-24,8.057235719395935e-19,7.970834874144195e-19
1639,1.811903742280433e-24,1.7924972316860973e-24,7.75136263693346e-19,7.668341173031155e-19
1640,1.7410816077652114e-24,1.7224559256971917e-24,7.457472980667768e-19,7.377694686445792e-19
1641,1.673113022028348e-24,1.655235826971865e-24,7.175086561891551e-19,7.098420837385634e-19
1642,1.607880381867203e-24,1.5907207015551187e-24,6.903742495907339e-19,6.830064120623508e-19
1643,1.5452709563215578e-24,1.5287991294016624e-24,6.642998437724113e-19,6.572187347896992e-19
1644,1.4851766872049722e-24,1.4693643073690667e-24,6.392429847252606e-19,6.324370922216985e-19
1645,1.427493997623882e-24,1.4123138600967466e-24,6.151629282888794e-19,6.086212140199828e-19
1646,1.3721236081713318e-24,1.3575496584617743e-24,5.920205722414246e-19,5.85732452136583e-19
1647,1.3189703604949629e-24,1.3049776453151392e-24,5.697783910184605e-19,5.637337163389267e-19
1648,1.267943047950036e-24,1.2545076682130206e-24,5.48400372961375e-19,5.42589412232051e-19
1649,1.2189542530597986e-24,1.2060533188690609e-24,5.278519599999692e-19,5.222653816839104e-19
1650,1.1719201915161167e-24,1.1595317790640561e-24,5.080999896773188e-19,5.027288455630877e-19
1651,1.1267605624636153e-24,1.114863672759683e-24,4.891126394284259e-19,4.839483487016042e-19
1652,1.0833984048206387e-24,1.0719729241728053e-24,4.708593730275332e-19,4.658937069988225e-19
1653,1.0417599593995977e-24,1.030786621576041e-24,4.533108891220187e-19,4.48535956585449e-19
1654,1.0017745365988631e-24,9.91234886599715e-25,4.364390717740217e-19,4.3184730496981797e-19
1655,9.633743894467037e-25,9.532507488185732e-25,4.202169429336754e-19,4.158010840913457e-19
1656,9.264945917866083e-25,9.167700254153316e-25,4.0461861677081605e-19,4.003717052089747e-19
1657,8.910729214012677e-25,8.817312057209811e-25,3.8961925579465657e-19,3.855346155550286e-19
1658,8.57049747880361e-25,8.480753404395177e-25,3.7519502869355603e-19,3.71266256687494e-19
1659,8.24367925044881e-25,8.157459353722688e-25,3.6132306982955754e-19,3.575440244762617e-19
1660,7.9297268774777175e-25,7.846888494639166e-25,3.479814403247121e-19,3.4434623066116087e-19
1661,7.628115528779195e-25,7.54852196999498e-25,3.3514909067867235e-19,3.31652065922064e-19
1662,7.338342244008062e-25,7.261862537878456e-25,3.2280582485910805e-19,3.1944156440337527e-19
1663,7.059925022759969e-25,6.986433671736964e-25,3.10932265808848e-19,3.0769556963753326e-19
1664,6.7924019509745295e-25,6.721778697264482e-25,2.9950982231557654e-19,2.9639570181406395e-19
1665,6.535330363087907e-25,6.467459964595777e-25,2.88520657192003e-19,2.8552432634277263e-19
1666,6.288286038513334e-25,6.22305805440397e-25,2.7794765671635664e-19,2.750645236615799e-19
1667,6.050862431081406e-25,5.988171016550827e-25,2.67774401284853e-19,2.6500006024126956e-19
1668,5.822669930127015e-25,5.76241363999347e-25,2.5798513722966106e-19,2.553153607412806e-19
1669,5.603335151958919e-25,5.545416752699593e-25,2.485647497575559e-19,2.4599548127230033e-19
1670,5.392500260497486e-25,5.336826550372256e-25,2.394987369661285e-19,2.370260837230889e-19
1671,5.189822315913456e-25,5.136303952831961e-25,2.307731848960405e-19,2.2839341111055483e-19
1672,4.994972650145527e-25,4.9435239869480305e-25,2.2237474357934165e-19,2.200842639136102e-19
1673,4.807636268217907e-25,4.758175195054188e-25,2.142906040453467e-19,2.1208597735279672e-19
1674,4.6275112743216385e-25,4.579959067825208e-25,2.0650847624703516e-19,2.0438639957911787e-19
1675,4.454308321662812e-25,4.408589500630448e-25,1.9901656787227723e-19,1.9697387073683703e-19
1676,4.287750085120451e-25,4.243792272419037e-25,1.9180356400555725e-19,1.8983720286634848e-19
1677,4.1275707557935487e-25,4.0853045462278996e-25,1.84858607607124e-19,1.8296566061447223e-19
1678,3.973515556552887e-25,3.9328743904393185e-25,1.781712807777449e-19,1.7634894272075304e-19
1679,3.825340277748227e-25,3.7862603199493356e-25,1.7173158677845076e-19,1.6997716424953808e-19
1680,3.6828108322535416e-25,3.6452308564399118e-25,1.6552993277575654e-19,1.6384083953869277e-19
1681,3.5457028290662744e-25,3.509564106980657e-25,1.5955711328401003e-19,1.5793086583696364e-19
1682,3.4138011647066724e-25,3.3790473602155907e-25,1.5380429427755577e-19,1.522385076030204e-19
1683,3.286899631692503e-25,3.2534766994193426e-25,1.4826299794641636e-19,1.4675538144021135e-19
1684,3.164800543394159e-25,3.132656631736415e-25,1.4292508807023774e-19,1.4147344164209416e-19
1685,3.0473143746009428e-25,3.016399732942651e-25,1.3778275598612908e-19,1.363849663246798e-19
1686,2.9342594171573054e-25,2.904526307095685e-25,1.3282850712702168e-19,1.3148254412230731e-19
1687,2.8254614500517403e-25,2.796864060464672e-25,1.2805514810799403e-19,1.267590614248765e-19
1688,2.720753423366488e-25,2.693247789154867e-25,1.234557743389136e-19,1.222076901350621e-19
1689,2.619975155519137e-25,2.593519079865106e-25,1.190237581425454e-19,1.1782187592491714e-19
1690,2.522973043249993e-25,2.4975260232388644e-25,1.1475273735808215e-19,1.135953269720713e-19
1691,2.42959978383041e-25,2.405122939290524e-25,1.1063660441079737e-19,1.095220031564646e-19
1692,2.3397141089890498e-25,2.3161701144100367e-25,1.0666949582930186e-19,1.0559610569932729e-19
1693,2.2531805300718753e-25,2.2305335494677173e-25,1.0284578219253683e-19,1.0181206722675931e-19
1694,2.1698690939722736e-25,2.148084718561286e-25,9.916005848938e-20,9.816454224099947e-20
1695,2.089655149385201e-25,2.068700337964485e-25,9.560713487435152e-20,9.464839798307239e-20
1696,2.012419122957843e-25,1.9922621448550398e-25,9.218202780357528e-20,9.1258705671167e-20
1697,1.9380463049261226e-25,1.918656685416266e-25,8.887995153574795e-20,8.799073209968378e-20
1698,1.8664266438429488e-25,1.847775111923071e-25,8.569630998345966e-20,8.483993158447731e-20
1699,1.7974545500199064e-25,1.7795129884386247e-25,8.262668890077523e-20,8.18019382403737e-20
1700,1.731028707319681e-25,1.7137701047634324e-25,7.966684839354604e-20,7.887255857760067e-20
1701,1.6670518929505727e-25,1.6504502982923784e-25,7.681271573942206e-20,7.604776440425761e-20
1702,1.6054308049292276e-25,1.5894612834499281e-25,7.406037850507079e-20,7.332368602248576e-20
1703,1.5460758968907015e-25,1.5307144883864914e-25,7.140607794857217e-20,7.069660570645428e-20
1704,1.4889012199383425e-25,1.4741248986321484e-25,6.884620269544482e-20,6.816295145075756e-20
1705,1.4338242712383887e-25,1.4196109074161936e-25,6.637728267720553e-20,6.571929097826117e-20
1706,1.380765849076018e-25,1.3670941723726585e-25,6.3995983321792e-20,6.336232599685555e-20
1707,1.329649914101509e-25,1.3164994783637334e-25,6.169909998561397e-20,6.108888669500682e-20
1708,1.2804034565059401e-25,1.2677546061636443e-25,5.948355261738635e-20,5.889592646637719e-20
1709,1.232956368876542e-25,1.220790206756107e-25,5.734638064428697e-20,5.678051685417224e-20
1710,1.1872413244922836e-25,1.1755396810087998e-25,5.528473807136569e-20,5.473984270625064e-20
1711,1.1431936608298344e-25,1.1319390644977557e-25,5.329588878547754e-20,5.27711975323748e-20
1712,1.1007512680596566e-25,1.0899269172640482e-25,5.1377202055366565e-20,5.08719790553291e-20
1713,1.0598544823209124e-25,1.0494442182939924e-25,4.9526148219852384e-20,4.903968494795491e-20
1714,1.0204459835727108e-25,1.0104342645227822e-25,4.7740294556397426e-20,4.7271908748472467e-20
1715,9.824706978274883e-26,9.728425741696804e-26,4.6017301322636096e-20,4.5566335946760077e-20
1716,9.458757035803106e-26,9.366167942207503e-26,4.4354917963740895e-20,4.392074023455035e-20
1717,9.10610142255639e-26,9.017066118828003e-26,4.275097947878752e-20,4.233297991278759e-20
1718,8.766251325005675e-26,8.680636698395602e-26,4.1203402939556905e-20,4.080099444966202e-20
1719,8.438736881603956e-26,8.356414851479069e-26,3.9710184155464133e-20,3.932280118308621e-20
1720,8.123106397794398e-26,8.043953716188884e-26,3.826939447856696e-20,3.7896492161638026e-20
1721,7.818925594764575e-26,7.742823655347008e-26,3.68791777428464e-20,3.65202311182315e-20
1722,7.525776890501848e-26,7.452611545588196e-26,3.553774733217831e-20,3.519225057100078e-20
1723,7.243258711767873e-26,7.172920097027099e-26,3.4243383371652223e-20,3.3910849046116394e-20
1724,6.970984835664157e-26,6.903367202178661e-26,3.299443003709122e-20,3.267438841744849e-20
1725,6.708583759520201e-26,6.643585312878185e-26,3.178929297785325e-20,3.1481291358215394e-20
1726,6.45569809788487e-26,6.393220843996058e-26,3.0626436848174603e-20,3.033003889993412e-20
1727,6.211984005455501e-26,6.151933602795202e-26,2.9504382942520705e-20,2.9219168094191085e-20
1728,5.977110624826518e-26,5.919396242826088e-26,2.8421706930585156e-20,2.8147269772925275e-20
1729,5.750759557987057e-26,5.695293741301298e-26,2.737703668775862e-20,2.71129864030943e-20
1730,5.53262436054113e-26,5.479322898935121e-26,2.6369050217053755e-20,2.6115010031756638e-20
1731,5.32241005766839e-26,5.271191861277638e-26,2.5396473658641772e-20,2.5152080317770422e-20
1732,5.1198326808831457e-26,5.070619660611877e-26,2.4458079383304202e-20,2.4222982646455526e-20
1733,4.924618824690862e-26,4.8773357775237225e-26,2.3552684166262502e-20,2.3326546323722774e-20
1734,4.736505222277594e-26,4.691079721290036e-26,2.2679147437983773e-20,2.2461642846308114e-20
1735,4.555238339405528e-26,4.51160062826771e-26,2.18363696087051e-20,2.1627184244892137e-20
1736,4.3805739857224105e-26,4.338656877500544e-26,2.1023290463550468e-20,2.0822121497014897e-20
1737,4.212276942726156e-26,4.17201572279405e-26,2.0238887625241555e-20,2.0045443006822505e-20
1738,4.0501206076577273e-26,4.0114529405395504e-26,1.9482175081524945e-20,1.929617314880074e-20
1739,3.8938866526273293e-26,3.856752492600678e-26,1.8752201774561108e-20,1.857337087277336e-20
1740,3.7433646983069263e-26,3.7077062036028736e-26,1.8048050249626335e-20,1.787612836754633e-20
1741,3.598352001552256e-26,3.564113451996403e-26,1.736883536059586e-20,1.7203569780695762e-20
1742,3.458653156342903e-26,3.4257808742884034e-26,1.671370302977241e-20,1.6554849992091477e-20
1743,3.324079807456607e-26,3.2925220818668453e-26,1.6081829059731927e-20,1.5929153438854825e-20
1744,3.194450376317958e-26,3.164157389862921e-26,1.5472417994949727e-20,1.5325692989539583e-20
1745,3.069589798486238e-26,3.0405135575227167e-26,1.488470203106586e-20,1.4743708865419128e-20
1746,2.9493292722693955e-26,2.921423539581027e-26,1.4317939969733666e-20,1.418246760684756e-20
1747,2.833506017974369e-26,2.8067262481530275e-26,1.3771416217086626e-20,1.3641261082751985e-20
1748,2.7219630473236506e-26,2.696266324679106e-26,1.3244439823933516e-20,1.3119405541387831e-20
1749,2.6145489425894784e-26,2.5898939214792443e-26,1.2736343565876656e-20,1.2616240700572143e-20
1750,2.5111176450157165e-26,2.4874644924919496e-26,1.224648306161994e-20,1.2131128875681587e-20
1751,2.4115282521164324e-26,2.3888385927913338e-26,1.1774235927807629e-20,1.166345414377469e-20
1752,2.3156448234577397e-26,2.29388168649337e-26,1.1319000968803117e-20,1.1212621542265647e-20
1753,2.2233361945470142e-26,2.2024639626796758e-26,1.0880197399886064e-20,1.077805630064529e-20
1754,2.13447579846964e-26,2.114460158983015e-26,1.0457264102408783e-20,1.0359203103806545e-20
1755,2.0489414949290886e-26,2.0297493924941994e-26,1.0049658909514139e-20,9.955525385592429e-21
1756,1.966615406361741e-26,1.9482149976654922e-26,9.656857921079304e-21,9.566504651245932e-21
1757,1.8873837608115338e-26,1.8697443708991143e-26,9.278354846602655e-21,9.191639827493537e-21
1758,1.811136741264051e-26,1.794228821523842e-26,8.913660374809404e-21,8.83044663905162e-21
1759,1.7377683411525414e-26,1.7215634288754096e-26,8.562301568801903e-21,8.482457010395022e-21
1760,1.667176225761163e-26,1.6516469052090526e-26,8.223821285631596e-21,8.147218491677086e-21
1761,1.5992615992630043e-26,1.584381464184706e-26,7.897777619218252e-21,7.82429370773905e-21
1762,1.5339290771419168e-26,1.519672694676664e-26,7.583743365587672e-21,7.51325982919133e-21
1763,1.4710865637587666e-26,1.4574294396709845e-26,7.281305509445587e-21,7.21370806459539e-21
